Id2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,hh_total,hh_avg_inc
676 ,10,17,45,9,0,19,0,0,26,18,60,89,78,20,0,17,408,72500
677 ,29,0,9,7,21,30,0,0,45,35,0,35,12,37,31,20,311,51036
678 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
679 ,23,4,0,17,19,24,5,15,11,40,18,30,36,18,23,22,305,58854
680 ,37,33,25,4,8,7,4,6,11,26,39,38,33,0,16,17,304,58500
681 ,117,101,61,14,49,51,30,19,0,0,7,75,8,0,5,0,537,19228
682 ,177,40,26,10,83,28,0,44,21,57,92,82,16,16,0,7,699,33705
683 ,162,68,0,0,10,43,11,0,0,20,41,30,46,24,24,0,479,-
684 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
685 ,0,43,15,48,12,26,35,26,0,32,76,104,26,38,67,38,586,73438
686 ,38,7,21,19,37,16,39,32,22,22,72,0,50,13,8,0,396,42019
687 ,38,33,56,0,7,0,6,0,0,8,15,29,40,0,33,0,265,-
688 ,212,44,48,0,19,0,10,25,23,23,18,45,0,9,0,0,476,12955
689 ,49,66,0,41,66,47,20,0,41,12,61,43,54,0,0,0,500,33989
690 ,73,49,0,0,22,0,53,10,0,89,43,20,41,0,34,0,434,50758
691 ,40,11,0,18,10,37,2,9,26,9,77,44,37,36,18,19,393,68625
692 ,52,60,29,15,37,49,9,9,0,61,45,56,11,28,31,0,492,36111
693 ,23,8,41,14,6,22,0,27,8,30,49,76,0,50,33,0,387,61510
694 ,0,0,0,0,8,0,0,0,8,11,0,47,6,0,9,17,106,92308
695 ,264,246,214,147,8,71,26,7,35,57,40,68,0,0,0,0,1183,16727
696 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
697 ,105,29,42,14,35,29,0,68,0,17,32,14,0,10,0,11,406,28429
698 ,82,125,15,76,0,15,0,42,0,69,55,12,16,0,0,0,507,21036
699 ,28,0,0,45,14,14,0,20,24,31,65,74,23,0,12,0,350,52419
700 ,16,0,31,13,0,0,59,0,0,69,55,69,32,0,0,12,356,59306
701 ,41,32,0,13,0,0,54,23,0,0,111,9,14,0,60,0,357,63010
702 ,92,21,9,45,41,26,32,0,0,27,0,62,32,30,12,14,443,31298
703 ,54,0,0,0,0,21,13,21,0,0,0,0,18,18,0,0,145,34702
704 ,168,33,43,38,48,35,29,25,0,15,51,23,0,0,14,10,532,21447
705 ,75,26,38,11,13,0,33,37,19,8,9,56,48,8,20,16,417,40845
706 ,26,0,37,15,8,73,0,35,10,26,14,54,15,14,32,0,359,41464
707 ,32,0,18,32,6,10,0,7,35,21,13,52,43,9,58,48,384,82045
708 ,35,0,0,0,0,0,15,33,0,58,10,42,41,0,45,0,279,59712
709 ,9,39,48,15,0,18,0,26,4,0,49,84,33,37,0,6,368,63056
710 ,0,9,0,0,40,0,7,14,35,19,27,53,16,6,21,0,247,54934
711 ,106,179,15,21,42,15,0,23,0,9,38,24,0,0,0,0,472,12598
712 ,33,22,17,22,59,0,8,67,23,26,43,25,23,34,56,0,458,45227
713 ,55,43,7,0,34,0,19,48,17,19,37,67,28,19,13,0,406,44821
714 ,40,27,21,38,77,28,15,8,27,126,58,54,74,51,40,7,691,57894
715 ,27,66,0,0,26,9,0,26,23,20,0,53,14,42,44,67,417,75777
716 ,42,15,55,14,7,11,0,34,0,10,28,21,31,0,5,16,289,42537
717 ,32,19,43,58,37,19,13,53,7,0,26,44,20,20,0,0,391,33355
718 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
719 ,43,0,43,26,15,0,21,13,45,44,20,40,23,25,9,21,388,46833
720 ,70,59,12,35,9,24,46,29,14,20,34,62,56,16,33,24,543,43162
721 ,37,23,18,28,0,0,9,10,7,35,10,0,0,0,0,0,177,-
722 ,101,65,25,45,8,59,12,0,0,0,37,11,66,10,16,0,455,23882
723 ,23,0,13,23,12,63,15,12,0,75,21,70,3,0,0,21,351,53384
724 ,18,51,12,16,14,20,0,9,19,50,15,9,31,31,0,63,358,51563
725 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
726 ,17,33,45,37,40,20,21,42,20,39,57,83,102,15,36,15,622,54706
727 ,59,0,0,11,0,10,0,25,0,13,0,20,38,9,23,12,220,55962
728 ,96,39,10,0,44,0,37,7,0,33,33,31,42,5,77,41,495,56098
729 ,56,20,18,0,0,28,0,73,10,87,11,75,31,69,19,10,507,51810
730 ,67,0,9,0,40,10,9,32,27,43,10,20,40,32,17,39,395,53295
731 ,62,0,10,0,113,113,35,0,0,15,55,69,31,0,11,64,578,34550
732 ,27,36,30,29,21,0,0,0,42,37,35,78,43,60,0,13,451,60380
733 ,88,0,32,13,128,15,15,33,0,0,72,29,13,0,72,15,525,32750
734 ,35,0,5,14,25,0,23,0,0,55,71,71,59,0,60,0,418,73643
735 ,101,32,0,20,0,19,69,0,28,48,49,31,57,0,33,34,521,48819
736 ,58,45,41,21,25,18,9,18,50,55,35,56,11,36,17,35,530,46500
737 ,10,29,52,0,41,19,0,10,20,48,29,32,98,50,56,50,544,92955
738 ,40,10,8,24,36,20,19,0,8,71,28,59,23,31,18,58,453,52295
739 ,14,11,55,21,20,13,22,58,13,43,0,21,26,3,30,11,361,41056
740 ,6,7,40,46,49,20,14,26,7,83,41,5,5,41,53,17,460,51339
741 ,82,28,63,37,37,18,39,15,8,34,41,26,33,6,20,0,487,29539
742 ,105,52,11,23,31,50,34,17,0,0,11,32,0,14,0,0,380,24861
743 ,87,68,51,38,58,50,25,31,26,17,39,57,34,8,38,14,641,32011
744 ,54,44,9,32,44,16,6,19,19,32,97,71,70,52,39,34,638,69432
745 ,67,0,0,37,19,26,22,27,0,10,40,31,0,51,43,17,390,42222
746 ,49,0,10,0,0,0,19,22,11,75,58,0,0,0,10,0,254,52105
747 ,69,31,21,0,0,18,23,6,0,0,14,109,35,33,7,11,377,85396
748 ,61,30,33,20,41,20,21,0,0,48,29,93,64,0,20,15,495,55489
749 ,52,15,45,0,74,22,43,19,0,27,46,100,31,131,37,48,690,75135
750 ,7,37,44,26,6,44,8,50,0,0,48,75,22,16,18,0,401,42663
751 ,72,133,28,16,43,54,23,51,0,55,34,135,0,16,23,15,698,37826
752 ,73,46,25,0,53,18,0,7,0,0,51,46,0,0,0,0,319,25731
753 ,220,88,48,29,41,7,0,10,27,0,77,42,45,0,16,14,664,18750
754 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
755 ,56,6,15,41,9,42,57,28,24,60,23,90,63,0,0,53,567,50809
756 ,133,69,59,48,36,12,40,0,11,64,29,60,0,19,0,6,586,22051
757 ,41,15,13,7,25,61,0,33,9,43,14,38,22,37,29,0,387,44856
758 ,69,14,17,17,0,0,0,10,30,14,0,59,32,30,14,0,306,47167
759 ,78,0,0,21,0,114,33,15,0,23,19,233,27,60,60,64,747,80055
760 ,51,0,48,30,41,0,43,13,59,134,85,14,149,194,13,43,917,67198
761 ,48,106,0,44,26,33,0,0,12,32,66,184,0,82,43,41,717,68672
762 ,49,43,36,75,19,75,20,0,35,4,45,69,62,72,14,43,661,46055
763 ,165,170,63,72,47,100,20,60,77,28,15,14,34,0,0,0,865,21348
764 ,199,74,37,81,11,29,8,13,0,15,117,0,0,13,0,0,597,19223
765 ,127,107,37,55,20,0,0,27,0,57,16,25,77,0,28,19,595,21205
766 ,64,53,31,47,32,31,23,82,10,41,53,103,57,60,14,28,729,45750
767 ,122,21,8,47,45,19,14,72,4,15,27,8,7,0,0,13,422,26413
768 ,16,14,33,0,41,22,21,6,0,38,25,21,0,49,18,4,308,50096
769 ,15,31,11,8,42,17,24,2,0,52,20,61,13,0,0,0,296,41250
770 ,35,17,34,58,0,48,39,13,17,31,34,18,0,49,12,14,419,38622
771 ,54,12,13,46,0,0,8,17,40,15,37,92,30,22,18,19,423,61083
772 ,73,0,17,44,12,0,12,14,13,104,30,109,0,0,0,25,453,52075
773 ,32,15,14,0,0,40,0,42,14,42,29,36,34,10,13,0,321,50515
774 ,202,89,32,30,0,99,34,57,15,144,0,106,50,60,0,84,1002,40658
775 ,69,55,67,55,0,68,16,15,0,31,18,101,0,0,0,17,512,32868
776 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
777 ,56,70,30,26,0,0,0,49,9,0,37,36,37,8,30,0,388,42744
778 ,31,52,13,26,16,16,67,15,26,21,55,14,12,38,0,31,433,39489
779 ,43,16,9,25,8,8,16,0,7,34,88,12,101,89,30,8,494,74573
780 ,0,68,42,0,19,41,79,15,0,33,86,92,0,33,82,18,608,64444
781 ,68,18,0,24,0,0,16,12,0,72,84,82,62,0,28,9,475,66055
782 ,117,35,76,17,28,0,35,69,20,96,23,29,54,62,77,0,738,43750
783 ,71,59,36,33,19,0,0,20,16,20,37,131,84,20,68,0,614,71944
784 ,63,19,0,42,50,13,5,0,0,83,98,53,21,37,0,34,518,54375
785 ,17,25,32,52,52,14,19,23,6,6,49,37,149,70,14,47,612,85536
786 ,17,44,50,32,33,0,0,43,23,42,67,0,35,9,15,21,431,42297
787 ,21,0,59,30,0,16,0,38,28,50,37,60,13,0,7,9,368,46786
788 ,20,15,24,9,8,20,43,92,25,84,98,26,17,32,45,46,604,55139
789 ,8,15,24,11,35,8,10,0,7,0,79,110,15,0,30,0,352,70481
790 ,68,42,0,16,0,12,0,37,0,28,42,73,71,34,15,12,450,62037
791 ,14,32,45,3,30,62,60,0,80,58,69,61,10,15,0,12,551,46250
792 ,15,14,0,55,15,26,18,21,38,58,53,0,26,7,8,0,354,47596
793 ,13,5,40,8,15,11,53,30,13,72,20,129,19,0,0,21,449,57936
794 ,24,106,0,28,16,0,24,82,6,67,15,66,43,10,31,15,533,42412
795 ,6,29,33,10,0,8,71,0,0,0,41,42,0,0,0,0,240,38073
796 ,41,53,53,28,17,0,40,23,0,53,19,96,19,22,30,34,528,53049
797 ,123,43,47,43,55,46,33,20,68,101,55,97,23,0,12,15,781,40156
798 ,11,59,19,0,60,54,18,19,0,40,31,145,29,60,19,0,564,60625
799 ,28,47,29,38,1,18,0,9,0,26,46,31,52,72,38,23,458,73750
800 ,48,0,21,10,8,19,12,7,0,50,88,51,19,22,6,19,380,63372
801 ,11,15,0,39,16,0,26,42,90,17,26,72,124,17,0,0,495,51250
802 ,35,17,129,105,48,40,0,0,71,75,12,38,17,10,0,15,612,26613
803 ,54,115,161,19,59,99,103,48,89,200,152,130,97,80,0,58,1464,49423
804 ,0,0,15,30,50,0,4,37,0,42,0,21,58,0,0,0,257,41993
805 ,102,105,61,114,91,0,16,14,0,57,85,26,0,0,0,0,671,21875
806 ,182,75,87,59,46,18,0,15,47,13,13,0,14,0,0,0,569,18290
807 ,253,45,20,0,0,0,0,43,14,10,41,12,53,0,32,0,523,-
808 ,16,8,0,15,0,0,0,39,11,14,18,105,65,0,0,0,291,76392
809 ,19,0,38,24,10,20,8,0,0,0,24,72,38,12,27,19,311,75893
810 ,0,29,46,0,31,0,20,57,18,50,0,140,0,28,19,55,493,59567
811 ,53,43,69,19,65,62,0,33,0,31,42,13,11,10,26,0,477,28688
812 ,18,24,26,17,0,0,0,0,0,87,9,34,29,8,0,0,252,54500
813 ,47,14,0,0,0,0,34,0,6,6,0,34,27,19,21,0,208,-
814 ,45,15,45,8,9,31,0,25,23,39,26,38,0,17,0,26,347,42050
815 ,34,0,0,0,0,18,12,0,0,39,19,31,20,0,0,0,173,58821
816 ,38,72,61,50,0,26,51,34,16,0,0,91,28,0,0,0,467,31202
817 ,66,83,0,28,39,22,0,25,14,0,62,138,55,0,0,56,588,61037
818 ,16,59,99,21,42,36,0,15,11,85,104,0,66,46,0,0,600,50029
819 ,17,11,0,30,17,154,0,32,0,70,94,139,0,0,51,0,615,51661
820 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
821 ,239,152,52,55,10,31,24,30,0,44,61,70,0,30,0,73,871,19414
822 ,25,0,0,0,15,24,17,28,28,0,42,26,0,0,19,0,224,45268
823 ,80,112,138,51,79,37,31,0,7,105,0,7,0,0,11,0,658,19974
824 ,18,59,26,9,34,36,18,9,11,56,24,46,11,25,13,0,395,39306
825 ,116,37,87,28,39,42,90,16,57,71,76,46,73,18,0,17,813,36997
826 ,27,9,20,39,17,9,32,35,0,0,46,10,39,0,0,15,298,38750
827 ,80,24,7,20,25,45,15,8,7,37,37,26,43,8,0,0,382,32365
828 ,30,14,36,0,0,40,7,115,19,53,71,47,32,28,36,7,535,50492
829 ,86,55,44,0,38,6,0,0,40,75,9,40,0,7,0,0,400,26974
830 ,14,7,26,5,25,27,22,26,29,23,39,40,18,6,34,9,350,46983
831 ,20,15,24,17,0,21,11,4,5,0,23,5,24,0,5,0,174,31310
832 ,7,0,15,11,20,5,7,15,0,15,18,30,41,9,51,16,260,82143
833 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
834 ,19,0,18,13,28,0,13,0,0,49,39,51,8,28,44,28,338,74107
835 ,30,14,8,11,0,0,0,0,8,8,72,0,0,12,55,8,226,68516
836 ,52,11,0,8,0,8,54,0,0,18,30,43,22,0,21,35,302,60000
837 ,0,0,0,0,0,15,28,32,0,0,0,0,56,9,0,8,148,-
838 ,28,8,13,44,0,11,7,21,0,8,21,8,92,17,73,32,383,107417
839 ,16,21,51,48,0,2,56,85,5,23,6,31,0,16,71,0,431,43016
840 ,5,44,0,0,0,0,33,27,0,27,7,53,73,0,36,30,335,86488
841 ,17,12,25,30,32,49,0,19,7,61,153,41,7,0,54,36,543,65316
842 ,61,18,42,31,0,34,18,8,0,45,147,0,43,29,13,0,489,58698
843 ,80,9,50,7,0,0,0,0,0,80,31,65,28,32,0,0,382,57917
844 ,183,145,21,51,48,0,69,0,55,43,27,19,62,0,7,8,738,22500
845 ,25,37,13,0,15,19,9,0,19,9,45,29,32,0,25,0,277,55417
846 ,132,48,30,56,33,20,38,23,32,6,62,26,30,0,0,0,536,25455
847 ,71,31,5,12,0,7,0,0,0,0,0,0,0,0,0,0,126,9718
848 ,4,7,32,0,26,21,23,40,0,11,29,12,65,24,0,0,294,42125
849 ,19,14,12,14,0,26,0,0,0,43,67,71,66,21,0,0,353,70650
850 ,49,22,18,23,23,35,31,42,31,38,0,6,13,18,9,35,393,38125
851 ,154,99,62,0,24,78,0,77,0,0,0,0,0,30,0,27,551,18407
852 ,69,43,17,55,17,37,42,0,42,20,16,10,0,0,0,0,368,23750
853 ,302,155,205,69,49,145,29,51,0,33,62,12,11,0,0,15,1138,17222
854 ,238,150,41,129,20,41,0,0,20,0,12,12,0,0,0,0,663,12793
855 ,404,146,163,155,131,44,44,59,40,49,18,65,11,0,15,9,1353,18986
856 ,50,0,0,28,0,9,0,0,20,26,42,13,36,31,0,18,273,60265
857 ,34,0,49,0,9,22,10,27,0,9,87,35,54,18,42,21,417,66328
858 ,112,32,59,21,28,27,32,0,23,9,28,40,0,41,0,0,452,25179
859 ,138,50,26,42,93,13,74,12,0,20,63,86,47,21,0,0,685,29044
860 ,80,39,34,45,0,10,6,27,0,20,16,21,39,0,5,0,342,21154
861 ,127,30,0,21,35,0,0,31,45,26,75,22,54,0,0,0,466,41613
862 ,162,65,68,28,11,29,10,70,56,40,97,88,0,38,19,0,781,40893
863 ,47,43,0,0,0,19,0,12,0,58,31,27,86,0,10,12,345,57225
864 ,17,53,0,22,29,7,0,14,15,25,27,91,23,22,0,9,354,52381
865 ,12,65,48,59,5,38,15,27,19,0,19,75,0,0,0,0,382,30278
866 ,83,33,22,24,18,37,45,27,0,51,17,59,44,28,0,0,488,37109
867 ,101,106,64,55,149,37,26,47,48,78,77,6,27,9,0,7,837,27245
868 ,49,47,31,46,54,0,47,23,9,0,79,29,0,19,22,0,455,35054
869 ,163,114,72,49,52,22,31,96,13,50,88,78,22,8,0,0,858,26761
870 ,162,13,46,7,7,24,10,11,8,112,46,71,45,0,31,0,593,50394
871 ,71,63,4,20,0,10,35,83,13,59,56,22,9,0,0,9,454,40822
872 ,135,23,80,29,21,37,13,25,0,98,18,29,14,11,0,0,533,22457
873 ,92,76,101,10,8,44,19,0,26,114,12,38,20,0,26,49,635,31906
874 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
875 ,196,122,43,9,5,5,25,5,4,12,5,28,0,0,0,0,459,11444
876 ,147,56,89,11,13,41,42,64,64,28,63,77,6,30,0,0,731,35506
877 ,72,25,20,92,0,77,43,12,0,79,67,60,67,23,21,0,658,41250
878 ,124,17,22,24,26,34,15,27,46,54,52,63,8,20,12,34,578,43750
879 ,58,81,64,47,0,60,168,12,67,11,72,203,42,18,101,28,1032,46300
880 ,54,72,104,50,59,94,0,19,0,114,56,216,95,40,24,61,1058,57459
881 ,68,78,71,0,0,0,54,0,42,13,126,27,0,42,17,24,562,45595
882 ,90,86,47,8,32,50,19,0,61,128,56,84,28,58,0,0,747,46701
883 ,97,54,20,41,43,59,30,0,71,122,57,96,33,0,0,0,723,45810
884 ,12,54,50,38,18,13,36,0,16,57,63,99,28,8,22,16,530,54559
885 ,281,132,100,52,17,23,39,77,57,98,209,122,85,55,80,0,1427,44395
886 ,111,123,38,47,0,0,0,14,12,8,12,12,9,39,13,0,438,14385
887 ,85,170,48,150,56,38,10,183,32,75,96,84,44,114,21,35,1241,41526
888 ,170,75,48,23,77,10,113,5,0,61,26,85,144,41,39,6,923,36625
889 ,313,79,51,58,53,113,33,53,42,47,58,34,10,0,20,9,973,23092
890 ,169,60,18,18,37,35,59,45,83,0,26,88,29,88,0,0,755,36716
891 ,66,38,105,0,23,116,0,27,0,39,0,65,0,0,0,0,479,30313
892 ,157,50,49,41,38,88,22,34,0,12,53,38,34,16,0,0,632,27738
893 ,108,18,77,13,0,5,37,18,0,21,5,24,35,0,0,0,361,19063
894 ,132,71,17,21,43,7,7,47,0,42,82,9,14,0,16,61,569,30179
895 ,123,64,35,32,33,16,0,0,0,0,45,16,33,13,0,38,448,22656
896 ,168,152,47,59,8,0,8,0,27,47,40,7,20,0,0,0,583,14352
897 ,350,75,47,94,22,35,40,13,0,109,27,102,7,38,0,0,959,20361
898 ,452,114,127,11,63,35,13,92,29,12,75,37,19,11,41,0,1131,14963
899 ,58,34,0,20,35,23,9,0,0,54,10,16,0,0,0,0,259,27697
900 ,93,41,31,18,25,16,31,9,28,27,29,0,21,11,0,0,380,25700
901 ,83,45,26,46,54,36,20,12,28,51,13,0,25,0,5,10,454,28176
902 ,99,103,41,9,40,13,24,51,0,54,14,41,25,16,53,0,583,29969
903 ,97,62,11,12,40,0,8,14,0,66,18,16,0,0,0,0,344,20417
904 ,23,17,6,23,41,0,8,0,9,31,42,30,10,14,15,36,305,59141
905 ,25,53,72,29,8,19,0,19,0,0,7,23,0,0,0,0,255,18897
906 ,70,28,109,41,19,43,0,0,10,9,64,36,42,0,7,0,478,24451
907 ,98,40,22,78,19,52,48,53,49,9,27,57,54,0,0,23,629,35286
908 ,30,0,16,29,48,20,9,0,27,8,31,21,0,0,0,0,239,29776
909 ,62,63,61,16,6,28,17,5,0,28,10,77,32,19,15,29,468,32500
910 ,75,8,33,34,18,0,12,0,0,19,63,22,17,0,28,14,343,-
911 ,99,107,102,48,22,34,50,120,99,44,103,57,12,34,0,0,931,40081
912 ,23,37,16,17,0,0,14,0,38,44,15,26,33,0,0,17,280,49432
913 ,32,23,33,50,60,7,7,14,11,48,62,23,13,0,9,11,403,33750
914 ,18,26,0,29,16,26,26,0,21,9,80,26,46,0,15,21,359,60759
915 ,107,43,23,54,41,56,40,44,0,48,31,43,33,15,56,14,648,35000
916 ,7,74,8,29,46,0,42,75,0,19,21,31,15,0,34,8,409,39813
917 ,51,25,36,14,38,0,7,40,7,38,14,57,30,0,27,5,389,41469
918 ,6,0,28,0,12,10,0,0,0,35,22,15,0,0,0,0,128,51818
919 ,89,51,9,0,0,32,20,12,53,54,57,31,20,0,0,13,441,45987
920 ,135,35,12,13,30,25,8,17,48,68,75,36,0,0,0,8,510,36563
921 ,115,9,15,25,0,0,0,46,48,71,19,22,18,8,16,15,427,45230
922 ,38,91,41,0,48,63,42,37,27,31,60,16,27,0,39,0,560,34688
923 ,0,12,0,14,12,38,16,8,8,0,56,29,0,34,24,97,348,83125
924 ,32,0,37,38,0,9,25,15,8,73,76,40,21,8,38,24,444,57500
925 ,24,0,0,23,49,74,20,39,50,18,8,39,46,30,8,7,435,43631
926 ,49,8,0,8,0,17,0,0,8,17,25,66,0,70,16,25,309,90202
927 ,44,0,32,44,0,0,0,20,0,44,29,36,12,0,39,0,300,51389
928 ,72,24,0,0,13,18,0,50,0,39,51,23,81,11,12,0,394,57935
929 ,65,0,13,17,26,0,11,0,0,23,64,25,10,0,0,0,254,-
930 ,10,22,0,49,11,20,9,44,29,108,0,63,0,30,8,11,414,53485
931 ,0,48,22,26,0,21,0,11,17,0,31,11,31,19,0,0,237,42841
932 ,114,35,47,49,24,37,28,8,0,9,53,27,0,0,0,7,438,21402
933 ,18,59,6,27,16,0,70,22,0,0,52,8,0,0,14,34,326,36516
934 ,48,27,0,34,50,17,9,0,0,22,36,44,27,0,8,8,330,30882
935 ,138,17,17,42,17,14,18,15,41,12,31,29,27,14,35,0,467,30446
936 ,105,16,14,30,0,60,48,44,0,36,107,86,33,31,81,53,744,65431
937 ,71,37,13,0,44,28,16,37,0,49,26,83,8,33,13,30,488,44865
938 ,91,53,112,0,34,23,27,11,52,34,52,48,39,27,6,0,609,33583
939 ,84,114,0,60,47,28,4,69,0,0,0,26,35,38,51,0,556,28564
940 ,175,70,13,60,7,13,52,0,37,62,63,62,44,0,0,0,658,33269
941 ,136,0,123,26,12,11,62,11,0,28,13,25,23,49,0,26,545,23798
942 ,0,17,0,10,15,46,0,0,0,13,35,91,11,0,47,15,300,85227
943 ,0,18,37,39,0,9,42,35,0,0,30,64,14,0,0,0,288,39868
944 ,40,48,33,0,34,96,0,39,0,56,25,32,31,46,0,0,480,34167
945 ,21,14,0,36,8,6,14,19,49,54,55,29,17,37,0,17,376,52019
946 ,46,18,15,21,8,13,25,48,0,25,21,0,23,0,8,23,294,40052
947 ,99,0,0,81,20,38,0,0,32,0,11,70,23,9,0,18,401,30033
948 ,24,8,48,0,0,40,0,25,0,18,9,53,19,7,9,18,278,41900
949 ,51,33,82,11,18,41,8,64,33,13,12,52,54,18,46,54,590,41992
950 ,29,45,41,40,15,8,35,15,0,8,0,33,32,0,8,8,317,25972
951 ,110,53,0,34,23,30,28,26,0,61,71,66,44,36,0,13,595,41875
952 ,23,70,60,0,23,28,36,25,18,84,70,34,19,0,22,0,512,41600
953 ,25,48,57,17,23,22,0,41,0,31,64,62,18,46,43,0,497,54050
954 ,229,194,7,123,47,46,52,50,0,0,47,31,25,0,9,0,860,20000
955 ,24,11,17,35,8,23,8,0,7,55,17,0,6,17,0,0,228,32065
956 ,41,12,20,41,62,19,0,17,0,21,0,42,34,0,43,6,358,30750
957 ,44,0,52,60,16,50,9,0,17,0,0,42,20,21,0,0,331,26484
958 ,165,75,108,27,86,54,18,34,0,66,170,0,0,26,0,28,857,28438
959 ,384,183,124,39,22,40,15,0,0,21,67,0,18,0,0,0,913,11992
960 ,63,0,19,35,24,21,21,10,37,0,64,42,72,24,9,10,451,49696
961 ,29,41,18,22,50,0,16,0,0,8,43,62,0,31,9,28,357,58281
962 ,76,23,0,18,42,19,0,12,7,19,41,50,51,20,66,36,480,69706
963 ,0,46,27,8,0,0,22,19,28,9,61,29,58,30,52,9,398,69000
964 ,81,77,52,0,47,47,19,26,0,7,18,7,0,0,12,23,416,19821
965 ,18,0,53,0,0,8,0,0,28,0,37,38,12,0,0,0,194,49107
966 ,36,0,10,11,26,0,0,22,7,20,51,83,69,13,0,35,383,77125
967 ,36,0,44,0,0,18,0,23,12,37,0,50,24,50,21,11,326,-
968 ,6,25,23,32,73,39,8,41,24,45,86,64,36,37,38,0,577,51215
969 ,8,71,61,63,85,11,9,25,0,0,37,123,30,0,30,34,587,-
970 ,0,0,0,6,20,56,5,0,0,0,57,0,21,28,0,0,193,61033
971 ,22,38,14,0,65,31,57,14,13,35,37,18,0,31,0,0,375,38268
972 ,24,46,19,23,0,30,0,58,0,0,49,65,74,14,0,0,402,62566
973 ,142,17,0,0,10,11,61,0,50,13,30,24,9,11,41,32,451,38860
974 ,53,24,20,8,0,19,8,37,19,9,18,99,67,9,19,14,423,68906
975 ,0,22,38,18,26,35,0,0,35,27,90,92,9,57,18,54,521,62439
976 ,59,30,9,14,12,0,0,38,9,34,0,67,9,6,10,7,304,44167
977 ,0,0,10,0,10,11,0,0,0,6,6,49,50,0,17,5,164,92727
978 ,66,72,32,40,48,26,19,0,19,36,105,27,80,10,12,19,611,47829
979 ,16,47,0,19,0,0,0,47,18,11,15,27,30,17,4,13,264,47917
980 ,61,0,23,0,9,0,0,34,0,24,27,33,47,0,18,0,276,51146
981 ,20,17,28,38,12,15,41,4,22,28,40,59,34,55,13,3,429,55481
982 ,39,0,42,35,24,15,6,9,13,13,30,19,12,0,39,53,349,47639
983 ,108,77,43,39,5,10,55,11,0,5,42,78,23,0,14,0,510,-
984 ,95,39,71,0,3,19,41,13,34,41,88,53,85,27,7,0,616,46985
985 ,62,16,8,17,41,33,0,0,36,30,43,26,52,0,0,31,395,48063
986 ,64,57,71,44,9,31,51,19,16,59,53,55,69,26,0,0,624,36765
987 ,99,43,17,17,0,10,10,6,0,22,69,77,0,1,31,28,430,52031
988 ,59,17,17,23,0,0,0,47,30,25,68,47,18,17,23,30,421,55625
989 ,65,42,9,44,51,0,0,12,32,35,28,84,23,23,0,9,457,47930
990 ,20,0,7,10,3,6,10,10,6,17,53,22,8,5,0,14,191,60677
991 ,0,31,19,0,14,46,47,22,0,22,5,33,0,8,0,28,275,38427
992 ,16,3,6,13,20,8,13,9,5,20,43,25,16,21,0,23,241,64583
993 ,73,26,38,0,34,9,0,109,0,11,35,55,60,25,26,11,512,43125
994 ,143,39,54,0,17,0,0,0,31,46,30,42,24,49,15,0,490,-
995 ,49,8,6,24,12,0,15,30,0,23,6,33,25,8,0,0,239,42958
996 ,12,26,21,16,21,0,7,15,0,11,48,16,15,11,5,67,291,61289
997 ,13,37,29,0,18,40,37,55,42,0,26,41,34,0,56,10,438,42344
998 ,41,36,22,19,21,18,48,27,0,11,0,0,10,44,50,11,358,36774
999 ,35,45,39,21,37,23,31,22,51,13,10,10,42,0,10,9,398,32391
1000 ,93,63,49,37,0,0,35,50,65,18,23,26,24,10,10,10,513,37772
1001 ,22,30,72,11,40,0,55,9,0,33,77,77,50,23,4,29,532,59250
1002 ,12,0,52,15,49,13,0,36,5,24,25,42,36,9,25,22,365,50139
1003 ,41,45,39,0,46,21,11,12,26,89,47,22,47,19,23,0,488,52708
1004 ,110,47,0,12,0,28,0,0,0,22,56,48,17,12,11,0,363,-
1005 ,100,83,63,20,0,25,20,0,22,48,42,45,23,0,12,12,515,-
1006 ,42,20,23,35,8,14,8,18,7,24,82,32,37,20,50,0,420,60561
1007 ,0,16,44,15,10,5,22,36,9,58,25,17,10,7,0,0,274,43167
1008 ,43,53,14,26,15,7,10,35,0,27,29,54,24,0,30,0,367,41761
1009 ,22,0,0,31,28,20,0,30,0,94,16,9,0,14,8,0,272,50284
1010 ,73,30,0,0,0,11,30,69,11,42,69,44,29,21,7,9,445,47159
1011 ,61,44,0,36,0,46,22,30,21,9,53,36,48,39,0,0,445,42574
1012 ,40,61,32,6,17,18,16,6,12,23,30,75,39,27,20,9,431,52813
1013 ,60,42,69,11,16,20,24,28,0,25,27,68,6,47,32,11,486,40208
1014 ,85,25,26,49,27,0,12,37,8,21,38,23,35,0,0,0,386,25741
1015 ,136,36,0,33,18,19,0,21,0,26,41,9,12,18,86,0,455,31250
